1462.0,291.0,243.0,1355.0
1460.0,303.0,247.0,1348.0
1479.0,293.0,238.0,1365.0
1475.0,287.0,243.0,1362.0
1517.0,307.0,239.0,1431.0
1477.0,313.0,238.0,1395.0
1505.0,300.0,248.0,1401.0
1490.0,304.0,245.0,1397.0
1520.0,309.0,250.0,1426.0
1501.0,307.0,241.0,1388.0
1468.0,307.0,238.0,1349.0
1453.0,302.0,228.0,1340.0
1444.0,316.0,218.0,1322.0
1317.0,259.0,199.0,1174.0
781.0,150.0,65.0,518.0
398.0,138.0,36.0,269.0
249.0,151.0,29.0,125.0
152.0,203.0,32.0,91.0
121.0,304.0,27.0,75.0
93.0,360.0,20.0,50.0
75.0,448.0,24.0,45.0
74.0,572.0,20.0,40.0
60.0,666.0,20.0,28.0
83.0,869.0,20.0,38.0
90.0,923.0,21.0,39.0
103.0,983.0,22.0,40.0
112.0,990.0,18.0,46.0
134.0,1081.0,22.0,54.0
157.0,1184.0,23.0,53.0
152.0,1136.0,22.0,56.0
142.0,1142.0,25.0,52.0
164.0,1246.0,23.0,49.0
179.0,1332.0,24.0,49.0
178.0,1435.0,21.0,42.0
184.0,1446.0,22.0,38.0
185.0,1439.0,21.0,45.0
197.0,1449.0,22.0,40.0
181.0,1442.0,18.0,45.0
186.0,1450.0,21.0,46.0
174.0,1453.0,19.0,42.0
187.0,1437.0,22.0,43.0
197.0,1462.0,21.0,42.0
228.0,1520.0,15.0,43.0
291.0,1600.0,18.0,45.0
281.0,1608.0,18.0,48.0
285.0,1591.0,17.0,41.0
283.0,1575.0,17.0,46.0
248.0,1506.0,13.0,43.0
238.0,1469.0,17.0,37.0
212.0,1442.0,20.0,39.0
224.0,1458.0,17.0,33.0
221.0,1467.0,15.0,33.0
213.0,1465.0,18.0,32.0
220.0,1447.0,18.0,31.0
225.0,1456.0,21.0,37.0
217.0,1469.0,14.0,33.0
215.0,1477.0,17.0,30.0
226.0,1456.0,11.0,32.0
226.0,1455.0,16.0,36.0
221.0,1453.0,15.0,41.0
219.0,1455.0,13.0,35.0
223.0,1461.0,16.0,35.0
223.0,1455.0,14.0,34.0
213.0,1455.0,13.0,36.0
227.0,1455.0,16.0,36.0
218.0,1454.0,18.0,35.0
225.0,1472.0,19.0,34.0
218.0,1447.0,16.0,30.0
213.0,1472.0,15.0,36.0
217.0,1457.0,15.0,34.0
226.0,1469.0,15.0,32.0
211.0,1453.0,19.0,30.0
213.0,1457.0,14.0,34.0
224.0,1449.0,13.0,38.0
210.0,1470.0,14.0,27.0
212.0,1463.0,18.0,39.0
215.0,1452.0,14.0,40.0
226.0,1466.0,14.0,34.0
222.0,1464.0,19.0,41.0
227.0,1452.0,20.0,38.0
221.0,1475.0,20.0,29.0
227.0,1465.0,15.0,29.0
218.0,1458.0,17.0,36.0
213.0,1462.0,15.0,37.0
222.0,1469.0,16.0,36.0
231.0,1452.0,11.0,34.0
222.0,1472.0,19.0,35.0
215.0,1449.0,15.0,34.0
222.0,1455.0,18.0,35.0
218.0,1465.0,12.0,27.0
226.0,1473.0,13.0,36.0
225.0,1458.0,15.0,26.0
222.0,1476.0,14.0,34.0
218.0,1455.0,16.0,34.0
222.0,1451.0,16.0,42.0
221.0,1464.0,18.0,32.0
225.0,1456.0,20.0,42.0
228.0,1457.0,13.0,31.0
232.0,1461.0,12.0,32.0
208.0,1456.0,15.0,35.0
228.0,1466.0,13.0,29.0
218.0,1472.0,13.0,37.0
221.0,1467.0,14.0,42.0
219.0,1458.0,17.0,33.0
222.0,1449.0,12.0,38.0
216.0,1459.0,17.0,37.0
220.0,1455.0,15.0,39.0
224.0,1465.0,12.0,34.0
215.0,1454.0,10.0,36.0
218.0,1446.0,15.0,30.0
223.0,1450.0,10.0,33.0
223.0,1465.0,11.0,36.0
221.0,1466.0,14.0,34.0
216.0,1473.0,16.0,36.0
217.0,1461.0,16.0,33.0
232.0,1459.0,18.0,41.0
213.0,1455.0,15.0,34.0
220.0,1467.0,18.0,33.0
229.0,1475.0,17.0,34.0
228.0,1446.0,14.0,38.0
216.0,1454.0,15.0,40.0
217.0,1467.0,16.0,30.0
216.0,1466.0,17.0,36.0
225.0,1454.0,14.0,34.0
227.0,1468.0,18.0,34.0
228.0,1459.0,21.0,34.0
221.0,1472.0,12.0,32.0
224.0,1462.0,14.0,40.0
221.0,1453.0,14.0,37.0
221.0,1470.0,13.0,38.0
221.0,1458.0,11.0,41.0
227.0,1461.0,14.0,31.0
231.0,1469.0,15.0,29.0
214.0,1454.0,16.0,36.0
225.0,1463.0,14.0,40.0
209.0,1457.0,19.0,32.0
217.0,1464.0,18.0,42.0
215.0,1458.0,11.0,35.0
220.0,1457.0,19.0,34.0
223.0,1471.0,17.0,36.0
215.0,1450.0,17.0,35.0
220.0,1451.0,18.0,37.0
215.0,1467.0,20.0,31.0
224.0,1460.0,13.0,36.0
215.0,1454.0,16.0,39.0
224.0,1460.0,13.0,37.0
217.0,1465.0,17.0,33.0
228.0,1465.0,16.0,31.0
221.0,1447.0,14.0,34.0
230.0,1452.0,14.0,29.0
229.0,1467.0,18.0,28.0
217.0,1455.0,17.0,38.0
230.0,1471.0,12.0,36.0
229.0,1469.0,16.0,34.0
211.0,1458.0,12.0,34.0
224.0,1471.0,16.0,32.0
224.0,1454.0,17.0,34.0
216.0,1453.0,16.0,36.0
215.0,1466.0,18.0,39.0
212.0,1448.0,14.0,38.0
215.0,1447.0,18.0,37.0
218.0,1449.0,14.0,38.0
230.0,1473.0,18.0,30.0
219.0,1456.0,18.0,40.0
219.0,1461.0,18.0,37.0
221.0,1451.0,18.0,33.0
224.0,1456.0,12.0,32.0
230.0,1470.0,17.0,36.0
227.0,1470.0,15.0,37.0
215.0,1468.0,12.0,39.0
232.0,1474.0,18.0,30.0
219.0,1456.0,14.0,32.0
224.0,1474.0,12.0,28.0
227.0,1461.0,15.0,36.0
218.0,1462.0,13.0,39.0
217.0,1460.0,18.0,29.0
217.0,1460.0,15.0,38.0
219.0,1468.0,14.0,39.0
228.0,1455.0,14.0,40.0
231.0,1471.0,17.0,32.0
235.0,1474.0,17.0,32.0
212.0,1466.0,15.0,38.0
226.0,1469.0,18.0,38.0
219.0,1462.0,14.0,30.0
226.0,1468.0,19.0,42.0
225.0,1461.0,18.0,30.0
222.0,1462.0,15.0,27.0
219.0,1447.0,16.0,37.0
226.0,1449.0,15.0,33.0
218.0,1470.0,16.0,40.0
228.0,1479.0,18.0,32.0
225.0,1458.0,17.0,36.0
217.0,1444.0,18.0,33.0
233.0,1461.0,16.0,29.0
211.0,1465.0,17.0,31.0
210.0,1472.0,10.0,26.0
212.0,1465.0,14.0,36.0
226.0,1471.0,13.0,35.0
220.0,1459.0,16.0,41.0
225.0,1463.0,14.0,37.0
221.0,1471.0,15.0,28.0
215.0,1465.0,16.0,34.0
218.0,1460.0,13.0,33.0
216.0,1457.0,14.0,35.0
225.0,1452.0,17.0,37.0
217.0,1458.0,20.0,36.0
212.0,1468.0,12.0,33.0
222.0,1460.0,12.0,35.0
218.0,1459.0,14.0,26.0
223.0,1451.0,15.0,38.0
223.0,1451.0,16.0,29.0
222.0,1454.0,13.0,30.0
226.0,1454.0,14.0,31.0
214.0,1477.0,19.0,36.0
227.0,1470.0,18.0,39.0
227.0,1457.0,17.0,38.0
214.0,1466.0,12.0,34.0
231.0,1448.0,15.0,34.0
214.0,1465.0,13.0,39.0
232.0,1453.0,18.0,36.0
220.0,1456.0,13.0,39.0
211.0,1474.0,17.0,30.0
218.0,1448.0,12.0,36.0
222.0,1456.0,17.0,30.0
222.0,1452.0,17.0,33.0
217.0,1462.0,16.0,37.0
218.0,1464.0,12.0,39.0
211.0,1468.0,19.0,33.0
211.0,1459.0,19.0,35.0
210.0,1457.0,18.0,32.0
221.0,1451.0,14.0,27.0
218.0,1467.0,17.0,32.0
211.0,1449.0,13.0,34.0
226.0,1453.0,19.0,36.0
226.0,1455.0,14.0,29.0
232.0,1459.0,17.0,35.0
223.0,1469.0,14.0,29.0
224.0,1463.0,15.0,33.0
222.0,1467.0,15.0,38.0
227.0,1453.0,17.0,37.0
228.0,1449.0,18.0,33.0
228.0,1461.0,16.0,35.0
222.0,1446.0,15.0,34.0
208.0,1473.0,18.0,34.0
223.0,1456.0,16.0,38.0
219.0,1464.0,15.0,35.0
220.0,1456.0,17.0,31.0
221.0,1466.0,14.0,34.0
229.0,1451.0,16.0,38.0
229.0,1460.0,14.0,33.0
229.0,1460.0,13.0,32.0
215.0,1461.0,20.0,31.0
221.0,1466.0,16.0,35.0
218.0,1448.0,15.0,38.0
227.0,1474.0,13.0,35.0
220.0,1465.0,18.0,34.0
225.0,1471.0,20.0,32.0
222.0,1466.0,15.0,37.0
225.0,1452.0,17.0,32.0
210.0,1462.0,17.0,40.0
213.0,1474.0,18.0,38.0
224.0,1469.0,18.0,27.0
224.0,1465.0,18.0,34.0
215.0,1441.0,16.0,35.0
209.0,1470.0,13.0,31.0
223.0,1468.0,16.0,36.0
224.0,1472.0,14.0,39.0
228.0,1464.0,16.0,32.0
224.0,1451.0,15.0,27.0
214.0,1457.0,19.0,37.0
220.0,1473.0,16.0,33.0
215.0,1449.0,19.0,34.0
234.0,1472.0,10.0,36.0
222.0,1457.0,13.0,38.0
228.0,1455.0,15.0,38.0
218.0,1477.0,16.0,40.0
225.0,1461.0,18.0,33.0
226.0,1476.0,15.0,32.0
227.0,1467.0,18.0,32.0
219.0,1454.0,17.0,35.0
215.0,1452.0,15.0,32.0
224.0,1476.0,20.0,34.0
227.0,1450.0,14.0,29.0
221.0,1468.0,15.0,34.0
220.0,1470.0,11.0,38.0
226.0,1455.0,18.0,32.0
211.0,1464.0,15.0,36.0
210.0,1463.0,16.0,37.0
224.0,1465.0,19.0,36.0
217.0,1469.0,16.0,35.0
218.0,1458.0,14.0,32.0
219.0,1470.0,17.0,30.0
213.0,1470.0,18.0,30.0
223.0,1455.0,16.0,34.0
217.0,1469.0,18.0,31.0
221.0,1462.0,16.0,35.0
226.0,1474.0,20.0,29.0
219.0,1473.0,14.0,33.0
219.0,1475.0,18.0,40.0
228.0,1453.0,16.0,41.0
217.0,1467.0,17.0,33.0
211.0,1449.0,16.0,35.0
228.0,1474.0,17.0,37.0
227.0,1449.0,18.0,36.0
218.0,1451.0,15.0,35.0
215.0,1469.0,12.0,36.0
211.0,1453.0,19.0,38.0
219.0,1473.0,17.0,33.0
223.0,1470.0,15.0,33.0
234.0,1463.0,13.0,29.0
213.0,1467.0,16.0,39.0
209.0,1451.0,14.0,31.0
215.0,1471.0,17.0,37.0
227.0,1457.0,15.0,31.0
222.0,1472.0,17.0,31.0
223.0,1456.0,18.0,43.0
220.0,1466.0,20.0,39.0
222.0,1456.0,12.0,28.0
226.0,1475.0,15.0,30.0
222.0,1455.0,16.0,35.0
222.0,1453.0,16.0,33.0
233.0,1475.0,19.0,31.0
224.0,1458.0,14.0,34.0
218.0,1474.0,18.0,32.0
221.0,1456.0,17.0,34.0
219.0,1464.0,14.0,30.0
220.0,1463.0,16.0,39.0
220.0,1463.0,18.0,38.0
229.0,1469.0,16.0,33.0
216.0,1457.0,17.0,34.0
219.0,1475.0,15.0,30.0
223.0,1461.0,19.0,35.0
222.0,1460.0,15.0,36.0
227.0,1468.0,15.0,37.0
213.0,1469.0,11.0,34.0
224.0,1449.0,14.0,36.0
226.0,1455.0,15.0,35.0
219.0,1445.0,16.0,31.0
223.0,1470.0,17.0,40.0
225.0,1457.0,14.0,31.0
232.0,1469.0,20.0,37.0
223.0,1444.0,14.0,34.0
220.0,1450.0,17.0,34.0
226.0,1466.0,16.0,32.0
231.0,1466.0,15.0,37.0
220.0,1456.0,12.0,28.0
221.0,1452.0,17.0,38.0
210.0,1457.0,18.0,33.0
215.0,1463.0,18.0,35.0
221.0,1454.0,14.0,39.0
226.0,1457.0,16.0,37.0
225.0,1457.0,16.0,28.0
215.0,1457.0,14.0,36.0
230.0,1467.0,17.0,32.0
231.0,1460.0,20.0,34.0
213.0,1458.0,19.0,30.0
225.0,1456.0,17.0,33.0
211.0,1457.0,11.0,35.0
223.0,1466.0,18.0,43.0
235.0,1466.0,17.0,37.0
220.0,1453.0,16.0,35.0
222.0,1448.0,13.0,39.0
216.0,1473.0,16.0,33.0
233.0,1468.0,17.0,31.0
218.0,1481.0,20.0,36.0
214.0,1446.0,15.0,30.0
222.0,1457.0,17.0,33.0
211.0,1471.0,18.0,35.0
213.0,1474.0,14.0,40.0
220.0,1471.0,16.0,36.0
229.0,1454.0,18.0,36.0
218.0,1452.0,19.0,38.0
218.0,1457.0,13.0,31.0
216.0,1447.0,18.0,37.0
220.0,1465.0,19.0,33.0
211.0,1448.0,18.0,33.0
208.0,1479.0,14.0,38.0
214.0,1463.0,18.0,32.0
225.0,1453.0,19.0,27.0
215.0,1462.0,20.0,31.0
215.0,1470.0,16.0,30.0
222.0,1457.0,18.0,38.0
229.0,1452.0,13.0,33.0
221.0,1479.0,17.0,32.0
228.0,1455.0,13.0,28.0
214.0,1472.0,18.0,33.0
213.0,1458.0,17.0,27.0
225.0,1458.0,15.0,29.0
217.0,1461.0,16.0,32.0
231.0,1453.0,18.0,40.0
215.0,1460.0,13.0,36.0
214.0,1455.0,10.0,38.0
220.0,1454.0,20.0,35.0
233.0,1456.0,16.0,28.0
223.0,1476.0,17.0,33.0
229.0,1458.0,18.0,33.0
226.0,1474.0,17.0,38.0
215.0,1470.0,18.0,30.0
214.0,1451.0,18.0,34.0
223.0,1474.0,17.0,30.0
232.0,1450.0,18.0,34.0
215.0,1471.0,18.0,31.0
223.0,1458.0,18.0,28.0
218.0,1449.0,15.0,31.0
224.0,1465.0,12.0,31.0
230.0,1464.0,15.0,37.0
224.0,1474.0,17.0,32.0
224.0,1464.0,12.0,36.0
